Item name,Year,Average Value
Other goods and services,1986,117.263636364
Other goods and services,1987,113.9375
Other goods and services,1984,106.9
Other goods and services,1977,61.1
Other goods and services,1982,92.4285714286
Other goods and services,1983,101.442857143
Other goods and services,1980,75.4428571429
Other goods and services,1981,82.5857142857
Other goods and services,1979,68.6285714286
Other goods and services,1988,121.65625
Other goods and services,1989,130.778125
Other goods and services,2011,297.14
Other goods and services,2010,291.328458333
Other goods and services,2012,303.889270833
Other goods and services,1985,112.6
Other goods and services,1991,152.8875
Other goods and services,1990,141.4875
Other goods and services,1993,171.121875
Other goods and services,1992,162.7875
Other goods and services,1995,183.021875
Other goods and services,1994,175.109375
Other goods and services,1997,197.224242424
Other goods and services,1996,191.15625
Other goods and services,1999,193.270833333
Other goods and services,1998,176.88125
Other goods and services,1978,63.2857142857
Other goods and services,2002,219.377083333
Other goods and services,2003,223.483333333
Other goods and services,2000,202.775
Other goods and services,2001,211.55
Other goods and services,2006,242.166666667
Other goods and services,2007,250.440395833
Other goods and services,2004,228.091666667
Other goods and services,2005,235.0125
Other goods and services,2008,260.050020833
Other goods and services,2009,280.0581875
"Gasoline, unleaded premium",1986,80.8941176471
"Gasoline, unleaded premium",1987,97.43125
"Gasoline, unleaded premium",1984,98.38125
"Gasoline, unleaded premium",1985,98.2375
"Gasoline, unleaded premium",1982,102.208333333
"Gasoline, unleaded premium",1983,99.4083333333
"Gasoline, unleaded premium",1988,98.55625
"Gasoline, unleaded premium",1989,107.6375
"Gasoline, unleaded premium",2011,320.8835
"Gasoline, unleaded premium",2010,256.866416667
"Gasoline, unleaded premium",2012,331.70775
"Gasoline, unleaded premium",1991,119.603125
"Gasoline, unleaded premium",1990,121.8625
"Gasoline, unleaded premium",1993,117.81875
"Gasoline, unleaded premium",1992,119.009375
"Gasoline, unleaded premium",1995,120.290625
"Gasoline, unleaded premium",1994,118.415625
"Gasoline, unleaded premium",1997,124.815151515
"Gasoline, unleaded premium",1996,125.890625
"Gasoline, unleaded premium",1999,112.875
"Gasoline, unleaded premium",1998,103.975
"Gasoline, unleaded premium",2002,128.4
"Gasoline, unleaded premium",2003,147.8
"Gasoline, unleaded premium",2000,141.73125
"Gasoline, unleaded premium",2001,136.989583333
"Gasoline, unleaded premium",2006,235.78125
"Gasoline, unleaded premium",2007,254.447520833
"Gasoline, unleaded premium",2004,173.108333333
"Gasoline, unleaded premium",2005,210.025
"Gasoline, unleaded premium",2008,296.210625
"Gasoline, unleaded premium",2009,218.864229167
Nondurables less food,1986,97.2272727273
Nondurables less food,1987,102.325
Nondurables less food,1984,101.54
Nondurables less food,1977,63.4
Nondurables less food,1982,98.3714285714
Nondurables less food,1983,100.2
Nondurables less food,1980,88.6571428571
Nondurables less food,1981,97.2571428571
Nondurables less food,1979,74.4285714286
Nondurables less food,1988,106.8875
Nondurables less food,1989,112.99375
Nondurables less food,2011,195.742125
Nondurables less food,2010,178.806041667
Nondurables less food,2012,200.507145833
Nondurables less food,1985,103.62
Nondurables less food,1991,126.075
Nondurables less food,1990,121.43125
Nondurables less food,1993,130.9625
Nondurables less food,1992,128.90625
Nondurables less food,1995,132.6625
Nondurables less food,1994,131.171875
Nondurables less food,1997,136.645454545
Nondurables less food,1996,136.034375
Nondurables less food,1999,128.925
Nondurables less food,1998,123.872916667
Nondurables less food,1978,64.8857142857
Nondurables less food,2002,136.210416667
Nondurables less food,2003,140.50625
Nondurables less food,2000,137.716666667
Nondurables less food,2001,137.945833333
Nondurables less food,2006,165.672916667
Nondurables less food,2007,171.034270833
Nondurables less food,2004,147.385416667
Nondurables less food,2005,158.120833333
Nondurables less food,2008,183.3153125
Nondurables less food,2009,168.300104167
Rent of primary residence,1986,113.618181818
Rent of primary residence,1987,109.8125
Rent of primary residence,1984,104.49
Rent of primary residence,1977,69.4
Rent of primary residence,1982,95.9
Rent of primary residence,1983,100.071428571
Rent of primary residence,1980,82.5428571429
Rent of primary residence,1981,89.7714285714
Rent of primary residence,1979,77.2571428571
Rent of primary residence,1988,113.65
Rent of primary residence,1989,117.6625
Rent of primary residence,2011,192.188041667
Rent of primary residence,2010,188.93275
Rent of primary residence,2012,197.48025
Rent of primary residence,1985,109.84
Rent of primary residence,1991,126.35
Rent of primary residence,1990,122.140625
Rent of primary residence,1993,132.915625
Rent of primary residence,1992,129.346875
Rent of primary residence,1995,140.76875
Rent of primary residence,1994,136.653125
Rent of primary residence,1997,147.13030303
Rent of primary residence,1996,144.753125
Rent of primary residence,1999,139.216666667
Rent of primary residence,1998,135.4875
Rent of primary residence,1978,71.9428571429
Rent of primary residence,2002,153.302083333
Rent of primary residence,2003,157.25
Rent of primary residence,2000,143.358333333
Rent of primary residence,2001,148.5875
Rent of primary residence,2006,171.38125
Rent of primary residence,2007,178.0991875
Rent of primary residence,2004,160.989583333
Rent of primary residence,2005,165.5375
Rent of primary residence,2008,183.948166667
Rent of primary residence,2009,188.251729167
Electricity,1986,109.035294118
Electricity,1987,109.25625
Electricity,1984,104.6375
Electricity,1985,107.5375
Electricity,1982,94.8166666667
Electricity,1983,100.508333333
Electricity,1988,110.025
Electricity,1989,112.79375
Electricity,2011,184.4805
Electricity,2010,179.898270833
Electricity,2012,184.8690625
Electricity,1991,119.503125
Electricity,1990,115.575
Electricity,1993,124.21875
Electricity,1992,121.3625
Electricity,1995,127.103125
Electricity,1994,124.9125
Electricity,1997,127.603030303
Electricity,1996,128.528125
Electricity,1999,116.941666667
Electricity,1998,117.735416667
Electricity,2002,126.366666667
Electricity,2003,129.472916667
Electricity,2000,118.875
Electricity,2001,126.429166667
Electricity,2006,156.347916667
Electricity,2007,162.929354167
Electricity,2004,132.139583333
Electricity,2005,139.977083333
Electricity,2008,174.067770833
Electricity,2009,179.876375
Owners' equivalent rent of residences,1986,113.636363636
Owners' equivalent rent of residences,1987,110.653125
Owners' equivalent rent of residences,1984,105.77
Owners' equivalent rent of residences,1985,110.08
Owners' equivalent rent of residences,1982,100.0
Owners' equivalent rent of residences,1983,102.028571429
Owners' equivalent rent of residences,1988,115.7875
Owners' equivalent rent of residences,1989,121.09375
Owners' equivalent rent of residences,2011,193.707145833
Owners' equivalent rent of residences,2010,191.811291667
Owners' equivalent rent of residences,2012,197.951458333
Owners' equivalent rent of residences,1991,132.328125
Owners' equivalent rent of residences,1990,127.75
Owners' equivalent rent of residences,1993,140.9
Owners' equivalent rent of residences,1992,136.20625
Owners' equivalent rent of residences,1995,152.096875
Owners' equivalent rent of residences,1994,146.0
Owners' equivalent rent of residences,1997,160.015151515
Owners' equivalent rent of residences,1996,157.615625
Owners' equivalent rent of residences,1999,148.460416667
Owners' equivalent rent of residences,1998,144.864583333
Owners' equivalent rent of residences,2002,162.797916667
Owners' equivalent rent of residences,2003,165.866666667
Owners' equivalent rent of residences,2000,152.354166667
Owners' equivalent rent of residences,2001,157.304166667
Owners' equivalent rent of residences,2006,178.4375
Owners' equivalent rent of residences,2007,184.105791667
Owners' equivalent rent of residences,2004,168.860416667
Owners' equivalent rent of residences,2005,172.554166667
Owners' equivalent rent of residences,2008,189.032229167
Owners' equivalent rent of residences,2009,192.125520833
Housing,1986,107.690909091
Housing,1987,106.540625
Housing,1984,103.0
Housing,1977,59.9
Housing,1982,97.8571428571
Housing,1983,99.5714285714
Housing,1980,79.5285714286
Housing,1981,88.2142857143
Housing,1979,70.2571428571
Housing,1988,110.125
Housing,1989,113.846875
Housing,2011,177.275333333
Housing,2010,175.065854167
Housing,2012,180.47725
Housing,1985,106.35
Housing,1991,123.471875
Housing,1990,119.165625
Housing,1993,130.0625
Housing,1992,126.65
Housing,1995,137.453125
Housing,1994,133.521875
Housing,1997,143.903030303
Housing,1996,141.93125
Housing,1999,135.30625
Housing,1998,132.770833333
Housing,1978,62.9571428571
Housing,2002,146.910416667
Housing,2003,150.139583333
Housing,2000,139.379166667
Housing,2001,144.275
Housing,2006,164.195833333
Housing,2007,169.1475625
Housing,2004,153.454166667
Housing,2005,158.208333333
Housing,2008,174.93975
Housing,2009,175.8521875
Recreation services,2009,100.0
Recreation services,2011,100.992395833
Recreation services,2010,100.4636875
Recreation services,2012,104.3928125
Rent of shelter,1986,114.545454545
Rent of shelter,1987,111.15625
Rent of shelter,1984,106.31
Rent of shelter,1985,110.98
Rent of shelter,1982,100.0
Rent of shelter,1983,102.185714286
Rent of shelter,1988,116.015625
Rent of shelter,1989,120.971875
Rent of shelter,2011,193.63025
Rent of shelter,2010,191.409458333
Rent of shelter,2012,198.127583333
Rent of shelter,1991,133.00625
Rent of shelter,1990,127.65625
Rent of shelter,1993,141.553125
Rent of shelter,1992,137.003125
Rent of shelter,1995,152.128125
Rent of shelter,1994,146.23125
Rent of shelter,1997,160.206060606
Rent of shelter,1996,157.5875
Rent of shelter,1999,148.879166667
Rent of shelter,1998,145.225
Rent of shelter,2002,162.402083333
Rent of shelter,2003,165.660416667
Rent of shelter,2000,152.854166667
Rent of shelter,2001,157.5125
Rent of shelter,2006,179.00625
Rent of shelter,2007,185.295541667
Rent of shelter,2004,169.1
Rent of shelter,2005,173.06875
Rent of shelter,2008,190.2985625
Rent of shelter,2009,192.450583333
Fuels and utilities,1986,103.609090909
Fuels and utilities,1987,103.446875
Fuels and utilities,1984,104.97
Fuels and utilities,1977,59.1
Fuels and utilities,1982,94.7
Fuels and utilities,1983,100.928571429
Fuels and utilities,1980,76.4428571429
Fuels and utilities,1981,86.6571428571
Fuels and utilities,1979,67.8285714286
Fuels and utilities,1988,104.31875
Fuels and utilities,1989,107.021875
Fuels and utilities,2011,203.185
Fuels and utilities,2010,197.001375
Fuels and utilities,2012,202.577895833
Fuels and utilities,1985,107.36
Fuels and utilities,1991,114.746875
Fuels and utilities,1990,111.365625
Fuels and utilities,1993,120.05
Fuels and utilities,1992,117.1125
Fuels and utilities,1995,122.778125
Fuels and utilities,1994,121.896875
Fuels and utilities,1997,128.560606061
Fuels and utilities,1996,126.96875
Fuels and utilities,1999,119.935416667
Fuels and utilities,1998,119.44375
Fuels and utilities,1978,61.9285714286
Fuels and utilities,2002,134.020833333
Fuels and utilities,2003,143.089583333
Fuels and utilities,2000,127.9
Fuels and utilities,2001,138.616666667
Fuels and utilities,2006,178.5875
Fuels and utilities,2007,184.053729167
Fuels and utilities,2004,149.575
Fuels and utilities,2005,164.377083333
Fuels and utilities,2008,201.548770833
Fuels and utilities,2009,194.47175
Medical care,1986,119.645454545
Medical care,1987,116.678125
Medical care,1984,107.0
Medical care,1977,56.6
Medical care,1982,92.7571428571
Medical care,1983,101.014285714
Medical care,1980,74.5714285714
Medical care,1981,83.0571428571
Medical care,1979,66.3142857143
Medical care,1988,123.690625
Medical care,1989,132.696875
Medical care,2011,291.156375
Medical care,2010,282.702520833
Medical care,2012,301.740979167
Medical care,1985,112.7
Medical care,1991,157.55625
Medical care,1990,145.134375
Medical care,1993,178.021875
Medical care,1992,168.48125
Medical care,1995,195.30625
Medical care,1994,186.65
Medical care,1997,203.942424242
Medical care,1996,201.815625
Medical care,1999,182.960416667
Medical care,1998,176.66875
Medical care,1978,60.4571428571
Medical care,2002,207.8125
Medical care,2003,215.941666667
Medical care,2000,189.38125
Medical care,2001,198.225
Medical care,2006,245.68125
Medical care,2007,256.22725
Medical care,2004,225.8125
Medical care,2005,236.147916667
Medical care,2008,265.506166667
Medical care,2009,273.8209375
Motor fuel,1986,76.9235294118
Motor fuel,1987,97.45
Motor fuel,1984,97.1875
Motor fuel,1977,50.9
Motor fuel,1982,103.446153846
Motor fuel,1983,99.4
Motor fuel,1980,97.1538461538
Motor fuel,1981,108.861538462
Motor fuel,1979,69.7384615385
Motor fuel,1988,98.2125
Motor fuel,1989,108.134375
Motor fuel,2011,343.617854167
Motor fuel,2010,271.4566875
Motor fuel,2012,354.524479167
Motor fuel,1985,97.00625
Motor fuel,1991,120.8875
Motor fuel,1990,123.153125
Motor fuel,1993,119.5375
Motor fuel,1992,120.446875
Motor fuel,1995,122.1
Motor fuel,1994,119.921875
Motor fuel,1997,128.860606061
Motor fuel,1996,129.928125
Motor fuel,1999,114.772916667
Motor fuel,1998,104.864583333
Motor fuel,1978,52.1923076923
Motor fuel,2002,132.0875
Motor fuel,2003,153.904166667
Motor fuel,2000,147.325
Motor fuel,2001,142.2
Motor fuel,2006,252.235416667
Motor fuel,2007,272.077479167
Motor fuel,2004,182.154166667
Motor fuel,2005,223.23125
Motor fuel,2008,318.0028125
Motor fuel,2009,229.124770833
Food at home,1986,105.623529412
Food at home,1987,106.603125
Food at home,1984,103.09375
Food at home,1977,67.7
Food at home,1982,97.8384615385
Food at home,1983,99.0538461538
Food at home,1980,88.2923076923
Food at home,1981,94.8
Food at home,1979,82.0230769231
Food at home,1988,110.8875
Food at home,1989,118.00625
Food at home,2011,190.871
Food at home,2010,182.047625
Food at home,2012,195.796291667
Food at home,1985,103.7875
Food at home,1991,128.528125
Food at home,1990,125.546875
Food at home,1993,131.834375
Food at home,1992,128.875
Food at home,1995,139.340625
Food at home,1994,135.584375
Food at home,1997,147.284848485
Food at home,1996,144.840625
Food at home,1999,137.5625
Food at home,1998,134.804166667
Food at home,1978,73.7923076923
Food at home,2002,146.84375
Food at home,2003,150.164583333
Food at home,2000,140.927083333
Food at home,2001,145.19375
Food at home,2006,162.079166667
Food at home,2007,169.383729167
Food at home,2004,156.227083333
Food at home,2005,159.314583333
Food at home,2008,180.535625
Food at home,2009,181.462458333
Alcoholic beverages,1986,109.527272727
Alcoholic beverages,1987,107.184375
Alcoholic beverages,1984,104.0
Alcoholic beverages,1977,68.9
Alcoholic beverages,1982,95.6428571429
Alcoholic beverages,1983,100.785714286
Alcoholic beverages,1980,85.3571428571
Alcoholic beverages,1981,91.0857142857
Alcoholic beverages,1979,78.3
Alcoholic beverages,1988,110.85
Alcoholic beverages,1989,115.175
Alcoholic beverages,2011,189.516416667
Alcoholic beverages,2010,186.446520833
Alcoholic beverages,2012,193.174083333
Alcoholic beverages,1985,107.28
Alcoholic beverages,1991,133.628125
Alcoholic beverages,1990,120.778125
Alcoholic beverages,1993,140.69375
Alcoholic beverages,1992,137.778125
Alcoholic beverages,1995,145.43125
Alcoholic beverages,1994,143.171875
Alcoholic beverages,1997,151.945454545
Alcoholic beverages,1996,150.05
Alcoholic beverages,1999,140.202083333
Alcoholic beverages,1998,137.054166667
Alcoholic beverages,1978,72.1428571429
Alcoholic beverages,2002,152.091666667
Alcoholic beverages,2003,155.475
Alcoholic beverages,2000,144.714583333
Alcoholic beverages,2001,148.910416667
Alcoholic beverages,2006,166.76875
Alcoholic beverages,2007,171.886166667
Alcoholic beverages,2004,159.714583333
Alcoholic beverages,2005,162.647916667
Alcoholic beverages,2008,177.980020833
Alcoholic beverages,2009,183.553166667
Transportation,1986,100.390909091
Transportation,1987,104.040625
Transportation,1984,103.68
Transportation,1977,59.8
Transportation,1982,97.1142857143
Transportation,1983,99.5
Transportation,1980,83.7142857143
Transportation,1981,93.9142857143
Transportation,1979,71.3
Transportation,1988,107.271875
Transportation,1989,112.71875
Transportation,2011,190.57225
Transportation,2010,173.1095625
Transportation,2012,195.3474375
Transportation,1985,105.83
Transportation,1991,122.234375
Transportation,1990,119.071875
Transportation,1993,128.621875
Transportation,1992,124.675
Transportation,1995,137.478125
Transportation,1994,132.5125
Transportation,1997,140.978787879
Transportation,1996,141.396875
Transportation,1999,128.316666667
Transportation,1998,125.7
Transportation,1978,62.1714285714
Transportation,2002,135.520833333
Transportation,2003,139.927083333
Transportation,2000,136.347916667
Transportation,2001,137.004166667
Transportation,2006,161.785416667
Transportation,2007,165.4644375
Transportation,2004,144.997916667
Transportation,2005,155.441666667
Transportation,2008,175.249708333
Transportation,2009,159.917916667
Professional services,1986,117.663636364
Professional services,1987,116.759375
Professional services,1984,106.44
Professional services,1977,59.4
Professional services,1982,93.7714285714
Professional services,1983,100.414285714
Professional services,1980,78.6714285714
Professional services,1981,87.1142857143
Professional services,1979,69.1142857143
Professional services,1988,124.028125
Professional services,1989,131.89375
Professional services,2011,254.519395833
Professional services,2010,248.7578125
Professional services,2012,259.437708333
Professional services,1985,111.72
Professional services,1991,149.803125
Professional services,1990,141.84375
Professional services,1993,166.946875
Professional services,1992,158.8875
Professional services,1995,183.7625
Professional services,1994,175.3625
Professional services,1997,193.857575758
Professional services,1996,190.00625
Professional services,1999,173.91875
Professional services,1998,169.360416667
Professional services,1978,63.0857142857
Professional services,2002,192.366666667
Professional services,2003,197.76875
Professional services,2000,179.039583333
Professional services,2001,186.433333333
Professional services,2006,218.477083333
Professional services,2007,227.587125
Professional services,2004,204.920833333
Professional services,2005,212.75
Professional services,2008,235.7295625
Professional services,2009,242.2108125
Education and communication services,2009,100.0
Education and communication services,2011,103.089208333
Education and communication services,2010,101.008416667
Education and communication services,2012,105.852354167
Durables,1986,106.254545455
Durables,1987,104.81875
Durables,1984,105.22
Durables,1977,67.0
Durables,1982,95.8714285714
Durables,1983,99.4428571429
Durables,1980,82.2
Durables,1981,88.6857142857
Durables,1979,76.2428571429
Durables,1988,107.03125
Durables,1989,108.74375
Durables,2011,103.4995
Durables,2010,102.137916667
Durables,2012,103.924770833
Durables,1985,106.88
Durables,1991,112.171875
Durables,1990,109.971875
Durables,1993,117.2375
Durables,1992,114.784375
Durables,1995,124.10625
Durables,1994,120.596875
Durables,1997,123.975757576
Durables,1996,125.446875
Durables,1999,114.077083333
Durables,1998,115.45625
Durables,1978,70.0
Durables,2002,109.64375
Durables,2003,106.316666667
Durables,2000,113.625
Durables,2001,112.658333333
Durables,2006,104.141666667
Durables,2007,102.4019375
Durables,2004,104.235416667
Durables,2005,105.077083333
Durables,2008,101.204770833
Durables,2009,100.4985625
Gasoline (all types),1986,76.8529411765
Gasoline (all types),1987,97.49375
Gasoline (all types),1984,97.08125
Gasoline (all types),1977,50.9
Gasoline (all types),1982,103.446153846
Gasoline (all types),1983,99.4923076923
Gasoline (all types),1980,97.1923076923
Gasoline (all types),1981,108.892307692
Gasoline (all types),1979,69.7769230769
Gasoline (all types),1988,98.2375
Gasoline (all types),1989,108.2375
Gasoline (all types),2011,342.903291667
Gasoline (all types),2010,271.090791667
Gasoline (all types),2012,353.469104167
Gasoline (all types),1985,96.95
Gasoline (all types),1991,120.653125
Gasoline (all types),1990,122.959375
Gasoline (all types),1993,119.21875
Gasoline (all types),1992,120.309375
Gasoline (all types),1995,121.871875
Gasoline (all types),1994,119.55
Gasoline (all types),1997,128.318181818
Gasoline (all types),1996,129.415625
Gasoline (all types),1999,114.285416667
Gasoline (all types),1998,104.370833333
Gasoline (all types),1978,52.2076923077
Gasoline (all types),2002,131.59375
Gasoline (all types),2003,153.3875
Gasoline (all types),2000,146.683333333
Gasoline (all types),2001,141.56875
Gasoline (all types),2006,251.285416667
Gasoline (all types),2007,271.125458333
Gasoline (all types),2004,181.545833333
Gasoline (all types),2005,222.377083333
Gasoline (all types),2008,315.766
Gasoline (all types),2009,228.918416667
All items  less medical care,1986,106.218181818
All items  less medical care,1987,106.3
All items  less medical care,1984,103.5
All items  less medical care,1977,62.4
All items  less medical care,1982,97.1857142857
All items  less medical care,1983,99.6714285714
All items  less medical care,1980,82.1857142857
All items  less medical care,1981,90.5142857143
All items  less medical care,1979,73.0142857143
All items  less medical care,1988,110.378125
All items  less medical care,1989,115.23125
All items  less medical care,2011,181.004708333
All items  less medical care,2010,175.247666667
All items  less medical care,2012,184.898020833
All items  less medical care,1985,106.27
All items  less medical care,1991,125.903125
All items  less medical care,1990,121.365625
All items  less medical care,1993,132.553125
All items  less medical care,1992,128.98125
All items  less medical care,1995,139.734375
All items  less medical care,1994,135.8125
All items  less medical care,1997,145.715151515
All items  less medical care,1996,144.0125
All items  less medical care,1999,135.904166667
All items  less medical care,1998,133.1375
All items  less medical care,1978,65.6
All items  less medical care,2002,145.372916667
All items  less medical care,2003,148.375
All items  less medical care,2000,140.252083333
All items  less medical care,2001,143.702083333
All items  less medical care,2006,162.325
All items  less medical care,2007,166.817625
All items  less medical care,2004,152.00625
All items  less medical care,2005,157.26875
All items  less medical care,2008,173.469729167
All items  less medical care,2009,172.415333333
Commodities less food and beverages,1986,100.590909091
Commodities less food and beverages,1987,103.259375
Commodities less food and beverages,1984,102.97
Commodities less food and beverages,1977,65.6
Commodities less food and beverages,1982,97.5
Commodities less food and beverages,1983,99.8571428571
Commodities less food and beverages,1980,85.4857142857
Commodities less food and beverages,1981,92.9857142857
Commodities less food and beverages,1979,75.7142857143
Commodities less food and beverages,1988,106.85625
Commodities less food and beverages,1989,111.16875
Commodities less food and beverages,2011,149.1158125
Commodities less food and beverages,2010,139.942541667
Commodities less food and beverages,2012,151.719875
Commodities less food and beverages,1985,104.84
Commodities less food and beverages,1991,119.925
Commodities less food and beverages,1990,116.696875
Commodities less food and beverages,1993,124.803125
Commodities less food and beverages,1992,122.603125
Commodities less food and beverages,1995,128.53125
Commodities less food and beverages,1994,126.2375
Commodities less food and beverages,1997,130.654545455
Commodities less food and beverages,1996,131.003125
Commodities less food and beverages,1999,121.9
Commodities less food and beverages,1998,119.791666667
Commodities less food and beverages,1978,67.9571428571
Commodities less food and beverages,2002,123.285416667
Commodities less food and beverages,2003,123.754166667
Commodities less food and beverages,2000,126.547916667
Commodities less food and beverages,2001,126.10625
Commodities less food and beverages,2006,135.1125
Commodities less food and beverages,2007,136.637208333
Commodities less food and beverages,2004,126.110416667
Commodities less food and beverages,2005,132.020833333
Commodities less food and beverages,2008,141.860604167
Commodities less food and beverages,2009,133.879583333
Nondurables less food and apparel,1986,95.3181818182
Nondurables less food and apparel,1987,102.2875
Nondurables less food and apparel,1984,101.43
Nondurables less food and apparel,1977,58.0
Nondurables less food and apparel,1982,98.4857142857
Nondurables less food and apparel,1983,100.185714286
Nondurables less food and apparel,1980,87.5285714286
Nondurables less food and apparel,1981,97.2571428571
Nondurables less food and apparel,1979,71.1714285714
Nondurables less food and apparel,1988,106.528125
Nondurables less food and apparel,1989,114.19375
Nondurables less food and apparel,2011,242.728375
Nondurables less food and apparel,2010,217.6741875
Nondurables less food and apparel,2012,247.840791667
Nondurables less food and apparel,1985,103.39
Nondurables less food and apparel,1991,128.7125
Nondurables less food and apparel,1990,123.890625
Nondurables less food and apparel,1993,133.528125
Nondurables less food and apparel,1992,131.58125
Nondurables less food and apparel,1995,136.721875
Nondurables less food and apparel,1994,134.090625
Nondurables less food and apparel,1997,143.366666667
Nondurables less food and apparel,1996,142.328125
Nondurables less food and apparel,1999,135.65
Nondurables less food and apparel,1998,127.577083333
Nondurables less food and apparel,1978,60.0
Nondurables less food and apparel,2002,149.997916667
Nondurables less food and apparel,2003,158.095833333
Nondurables less food and apparel,2000,149.622916667
Nondurables less food and apparel,2001,150.922916667
Nondurables less food and apparel,2006,197.39375
Nondurables less food and apparel,2007,205.8503125
Nondurables less food and apparel,2004,169.252083333
Nondurables less food and apparel,2005,185.5375
Nondurables less food and apparel,2008,225.350979167
Nondurables less food and apparel,2009,201.431125
Household furnishings and supplies,2009,100.0
Household furnishings and supplies,2011,97.5964791667
Household furnishings and supplies,2010,98.3805
Household furnishings and supplies,2012,98.1129583333
Food,1986,107.463636364
Food,1987,107.384375
Food,1984,103.83
Food,1977,65.9
Food,1982,97.0428571429
Food,1983,99.4571428571
Food,1980,86.4571428571
Food,1981,93.5
Food,1979,79.4142857143
Food,1988,111.75
Food,1989,118.121875
Food,2011,191.786604167
Food,2010,184.684
Food,2012,197.012583333
Food,1985,105.66
Food,1991,128.284375
Food,1990,124.971875
Food,1993,132.0625
Food,1992,129.309375
Food,1995,138.75625
Food,1994,135.334375
Food,1997,146.233333333
Food,1996,143.625
Food,1999,137.1375
